user,city/state,country,text,created_at
1023428000635703297,,mx,"@padresolalinde Crítica usted el catolicismo siendo sacerdote católico. Es incongruente, me sumo a los que le exigen atienda migrantes como ayuda humanitaria (su vocación) y deje la grilla corriente.",2018-40-29T04:40:24.000Z
1023426342723801089,,mx,"@padresolalinde Crítica usted el catolicismo siendo sacerdote católico. Es incongruente, me sumo a los que le exigen atienda migrantes como ayuda humanitaria (su vocación) y deje la grilla corriente.",2018-33-29T04:33:49.000Z
1023396007256645632,,mx,"@padresolalinde Crítica usted el catolicismo siendo sacerdote católico. Es incongruente, me sumo a los que le exigen atienda migrantes como ayuda humanitaria (su vocación) y deje la grilla corriente.",2018-33-29T02:33:16.000Z
1023373359860666368,"Morelia, Michoacán de Ocampo",mx,"@xguerrero5091 @rafagvalladares @Anuc_Franco @padresolalinde Es loable su trabajo con los migrantes. Que lo haga, en esa parte no lo cuestiono, pero sí como sacerdote, que deja mucho qué desear.",2018-03-29T01:03:17.000Z
1023371050984382465,"Puebla, México",mx,"@ANDROMACO64 Seguramente su participación. Está declaración dice mucho de su ""interés"" por los migrantes centroamericanos.",2018-54-29T00:54:06.000Z
1023355498802831360,,mx,@odebconuee https://t.co/Q5vUK3brRQ todos somos migrantes... ...,2018-52-28T23:52:18.000Z
1023344452859977729,"Contla de Juan Cuamatzi, Tlaxcala",mx,"Una mujer enorme que trabajará desde el Senado por los #migrantes. https://t.co/TL8YTcsKyS
“Impulsaré una agenda migratoria congruente. Defendiendo los Derechos Humanos de nuestros paisanos Migrantes y de los transmigrantes en su paso por Mexico” #MéxicoMigrante",2018-08-28T23:08:25.000Z
1023340291497979905,"Amecameca, México",mx,@odebconuee https://t.co/Q5vUK3brRQ todos somos migrantes... ...,2018-51-28T22:51:52.000Z
1023335667051376641,"Guanajuato, México",mx,@carlos_glezgtez @HernandezJuan @ConsulMexAtn Seguramente te comentó que estará al frente de la nueva Secretaría de Atención a Migrantes para el Estado de Guanajuato con el gobernador panista @diegosinhue,2018-33-28T22:33:30.000Z
1023323236799524865,"Colima, México",mx,@gustavofdelc @hdemauleon Alias “la sotana ferrocarrilera” (por aquello de su ayuda a los migrantes de la bestia),2018-44-28T21:44:06.000Z
1023317227041218561,,mx,"Piden a @lopezobrador_ crear secretaría de Migrantes ... en #Gto., @diegosinhue anunció secretaría local: @HernandezJuan, foxista, el titular:
https://t.co/4cEdATE0zN",2018-20-28T21:20:13.000Z
1023309642506493952,,mx,"@padresolalinde Crítica usted el catolicismo siendo sacerdote católico. Es incongruente, me sumo a los que le exigen atienda migrantes como ayuda humanitaria (su vocación) y deje la grilla corriente.",2018-50-28T20:50:05.000Z
1023306656854159360,,mx,"¿Es buena una secretaría de Migrantes o que las políticas dependan de la @SRE_mx? Eso le proponen a @lopezobrador_ : secretaría de Migrantes:
https://t.co/4cEdATE0zN",2018-38-28T20:38:13.000Z
1023306414498832384,,mx,"¿Es buena una secretaría de Migrantes o que las políticas dependan de la @SRE_mx? Eso le proponen a @lopezobrador_ : secretaría de Migrantes:
https://t.co/4cEdATE0zN",2018-37-28T20:37:15.000Z
1023297825780596736,,mx,"¿Es buena una secretaría de Migrantes o que las políticas dependan de la @SRE_mx? Eso le proponen a @lopezobrador_ : secretaría de Migrantes:
https://t.co/4cEdATE0zN",2018-03-28T20:03:08.000Z
1023287533797486593,Meliã Hotel & Resorts,mx,"Hoy en el programa 5pm 121 Izzi, 157 sky , y en vivo x internet https://t.co/mgvRiYjDkh @A_delPacifico y migrantes relación Mex -EU los espero ! https://t.co/IrAYOhWGSl",2018-22-28T19:22:14.000Z
1023279466385002496,"Guanajuato, México",mx,"¿Es buena una secretaría de Migrantes o que las políticas dependan de la @SRE_mx? Eso le proponen a @lopezobrador_ : secretaría de Migrantes:
https://t.co/4cEdATE0zN",2018-50-28T18:50:11.000Z
1023276280978931713,,mx,"Piden a @lopezobrador_ crear secretaría de Migrantes ... en #Gto., @diegosinhue anunció secretaría local: @HernandezJuan, foxista, el titular:
https://t.co/4cEdATE0zN",2018-37-28T18:37:31.000Z
